candidate_id,pmid_raw,pmid,syntactically_valid,invalid_reason,scopes,rule_id,predicate,provenance_level,disease,gene,alteration,intervention,direction,evidence_scope,evidence_record_ids,sibling_drug_count
GCA-a082283f128c49620273b965,16081687,16081687,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lymphoid Leukemia|Lymphoid Leukemia,JAK2,V617F,,Supports,Diagnostic,evidence:1,1
GCA-8407cf84c27c35d280f85367,26732095,26732095,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Cancer|Cancer,BRAF,L485_P490del,PAN-RAF INHIBITOR LY3009120,Sensitivity/Response,Predictive,evidence:1267,1
GCA-842e673eef120f8948d6a55f,23598171,23598171,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Neuroblastoma|Neuroblastoma,ALK,R1275Q,,Supports,Predictive,evidence:1269,1
GCA-98b6d3626f0af28b3025b9a9,23598171,23598171,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Neuroblastoma|Neuroblastoma,ALK,R1275Q,CRIZOTINIB,Sensitivity/Response,Predictive,evidence:1269,1
GCA-612ac7591b5c93711c2bbac5,23598171,23598171,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Neuroblastoma|Neuroblastoma,ALK,R1275Q,,Supports,Predictive,evidence:1270,1
GCA-da311c7eb3e3523897585e1a,23598171,23598171,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Neuroblastoma|Neuroblastoma,ALK,R1275Q,CRIZOTINIB,Sensitivity/Response,Predictive,evidence:1270,1
GCA-a17d11cb6892d1afd4227993,23598171,23598171,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Neuroblastoma|Neuroblastoma,ALK,F1174L,,Does Not Support,Predictive,evidence:1271,1
GCA-3929b3984cccd79c4fe3dce7,23598171,23598171,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Neuroblastoma|Neuroblastoma,ALK,F1174L,CRIZOTINIB,Sensitivity/Response,Predictive,evidence:1271,1
GCA-0d7226408713806595f293e3,23639470,23639470,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1272,1
GCA-d6f7f981065cd0606cbd3a0f,23639470,23639470,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,ALECTINIB HYDROCHLORIDE,Sensitivity/Response,Predictive,evidence:1272,1
GCA-325754cefaafad9bc55f87bf,26938871,26938871,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1273,1
GCA-c1d8c52484ab825e963c639c,26938871,26938871,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,ALECTINIB HYDROCHLORIDE,Sensitivity/Response,Predictive,evidence:1273,1
GCA-bb4365a53ee7bc63778a8b6f,27086918,27086918,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Papillary Thyroid Carcinoma|Papillary Thyroid Carcinoma,CD274,Expression,,Supports,Prognostic,evidence:1274,1
GCA-dc686be11da81185b9ba55b3,27009855,27009855,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Stomach Carcinoma|Stomach Carcinoma,CD274,Expression,,Supports,Prognostic,evidence:1275,1
GCA-1fdee31ecfda55594e0a992f,27019113,27019113,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Lymphoblastic Leukemia|Acute Lymphoblastic Leukemia,,Fusion,,Supports,Diagnostic,evidence:1276,1
GCA-b17b39868632b36232cf31fc,27019113,27019113,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Lymphoblastic Leukemia|Acute Lymphoblastic Leukemia,,Fusion,,Supports,Prognostic,evidence:1277,1
GCA-2df484c3a5ad533e07228fc7,27092876,27092876,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Renal Cell Carcinoma|Renal Cell Carcinoma,B4GALT1,Overexpression,,Supports,Prognostic,evidence:1278,1
GCA-0f54bb4ddfbba74bad41573f,25153538,25153538,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1279,1
GCA-dd8f390d4b128e10444bf72c,25153538,25153538,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,ALECTINIB HYDROCHLORIDE,Sensitivity/Response,Predictive,evidence:1279,1
GCA-df9613f9738943756289c2da,22426421,22426421,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Chronic Myeloid Leukemia|Chronic Myeloid Leukemia,BCL2L11,Deletion Polymorphism,,Supports,Predictive,evidence:1280,1
GCA-39c4e3d345acd4680d380450,22426421,22426421,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Chronic Myeloid Leukemia|Chronic Myeloid Leukemia,BCL2L11,Deletion Polymorphism,IMATINIB,Resistance,Predictive,evidence:1280,1
GCA-e4385aa67c7dc82c3ff823cf,22426421,22426421,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,BCL2L11,Deletion Polymorphism,,Supports,Predictive,evidence:1281,1
GCA-d085a931ee2c4f7f438ac7e7,22426421,22426421,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,BCL2L11,Deletion Polymorphism,EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR,Resistance,Predictive,evidence:1281,1
GCA-ba8cb0498e1a67d4b8719f87,26708155,26708155,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1282,1
GCA-1365872be9129ad461f5b7f0,26708155,26708155,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,ALECTINIB HYDROCHLORIDE,Sensitivity/Response,Predictive,evidence:1282,1
GCA-131661102428704207de3284,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,ALK,I1171,,Supports,Predictive,evidence:1283,1
GCA-fafb99258ac2460700e7b9ae,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,ALK,I1171,ALECTINIB HYDROCHLORIDE,Resistance,Predictive,evidence:1283,1
GCA-c106c0ce6713003ba5ecedea,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,ALK,I1171,,Supports,Predictive,evidence:1284,1
GCA-64c23997bd4423b0fb4f7eb7,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,ALK,I1171,CERITINIB,Sensitivity/Response,Predictive,evidence:1284,1
GCA-c63534ab52c67518b088388e,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,ALK,I1171,,Supports,Predictive,evidence:1285,1
GCA-9fbcae1abc58ddc454380ef2,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,ALK,I1171,ALK INHIBITOR TAE684,Sensitivity/Response,Predictive,evidence:1285,1
GCA-19c9b63016078d199fb9ecb9,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1286,1
GCA-13a7c6b7fb2362ac8171f17a,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,ALECTINIB HYDROCHLORIDE,Resistance,Predictive,evidence:1286,1
GCA-821ca0d6ceda37c336e61a88,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,ALK,I1171,,Supports,Predictive,evidence:1287,1
GCA-947b48e4cada9912f340fc9e,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,ALK,I1171,CRIZOTINIB,Resistance,Predictive,evidence:1287,1
GCA-72b0901977e723894ac78df9,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1288,1
GCA-d343e500aa7cb045bb19554a,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,CRIZOTINIB,Resistance,Predictive,evidence:1288,1
GCA-d6e4f5dad1226a39466ceb11,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1289,1
GCA-3df3417c24c6cec6592b4901,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,CERITINIB,Sensitivity/Response,Predictive,evidence:1289,1
GCA-cfc14d235483681246cfe31f,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1290,1
GCA-1b4cab0e3c9a6dae607c4b31,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,ALK INHIBITOR TAE684,Sensitivity/Response,Predictive,evidence:1290,1
GCA-7582c022a37494623d74d877,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,,Supports,Predictive,evidence:1291,1
GCA-dc96c1b275931b3189fae90b,25228534,25228534,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,,Fusion,BRIGATINIB,Sensitivity/Response,Predictive,evidence:1291,1
GCA-b31b1c22d76c5430ce098485,25423555,25423555,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Cancer|Pancreatic Cancer,ATM,Underexpression,,Supports,Prognostic,evidence:1292,1
GCA-aa2dfd507b32060843c4d551,24088390,24088390,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Ductal Carcinoma|Pancreatic Ductal Carcinoma,SIRT1,Overexpression,,Supports,Prognostic,evidence:1293,1
GCA-3c47c2330b5330a5c4e95c02,24088390,24088390,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Cancer|Pancreatic Cancer,SIRT1,Overexpression,,Supports,Predictive,evidence:1294,1
GCA-0101aa9c8f708d6f8dd74be0,24088390,24088390,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Pancreatic Cancer|Pancreatic Cancer,SIRT1,Overexpression,NIACINAMIDE,Resistance,Predictive,evidence:1294,1
GCA-9fed85cb97572c98cd416b75,20733134,20733134,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,TKD MUTATION,,Supports,Predictive,evidence:1295,1
GCA-abe95b2a04cbd0a8d63a03ac,20733134,20733134,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,TKD MUTATION,MIDOSTAURIN,Sensitivity/Response,Predictive,evidence:1295,1
GCA-0f3fa425a29dfa9685f66e2d,27091708,27091708,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PIK3CA,Mutation,,Supports,Predictive,evidence:1296,1
GCA-69a266a910d9ea55f88d229c,27091708,27091708,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PIK3CA,Mutation,EVEROLIMUS,Sensitivity/Response,Predictive,evidence:1296,1
GCA-1d4ff5ebda4168d53fa9e49b,27091708,27091708,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PTEN,Loss,,Supports,Predictive,evidence:1297,1
GCA-486dd05b972ba24a426642a7,27091708,27091708,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PTEN,Loss,EVEROLIMUS,Sensitivity/Response,Predictive,evidence:1297,1
GCA-bc5f59aade8ff8364323a20f,22983505,22983505,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Cancer|Pancreatic Cancer,KRAS,G12R,,Supports,Prognostic,evidence:1298,1
GCA-d38981c7404f9c107104d3cd,27010960,27010960,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Cancer|Pancreatic Cancer,KRAS,G12D,,Supports,Prognostic,evidence:1300,1
GCA-4ab0ef1df7aaeb3a140ab6b3,24296758,24296758,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Adenocarcinoma|Colorectal Adenocarcinoma,,Fusion,,Supports,Predictive,evidence:1301,1
GCA-90c40484ef63505ca584871c,24296758,24296758,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Adenocarcinoma|Colorectal Adenocarcinoma,,Fusion,CRIZOTINIB,Sensitivity/Response,Predictive,evidence:1301,1
GCA-bdb2b48b59f1013935f8c7f9,17909070,17909070,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Breast Cancer|Breast Cancer,TP53,R72P,,Does Not Support,Predisposing,evidence:1302,1
GCA-4919aa17fd70e363c0caa607,12840112,12840112,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Carcinoma|Lung Carcinoma,TP53,P72R,,Does Not Support,Prognostic,evidence:1303,1
GCA-ec970082bb7b156563f65fc8,11535556,11535556,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Cervical Cancer|Cervical Cancer,TP53,P72R,,Does Not Support,Prognostic,evidence:1304,1
GCA-4e30a623f9d76b7b2dfb0a22,21135251,21135251,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Cancer|Pancreatic Cancer,PALB2,Biallelic Inactivation,,Supports,Predictive,evidence:1305,1
GCA-2b3eff16328f43ff6baca3d0,21135251,21135251,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Pancreatic Cancer|Pancreatic Cancer,PALB2,Biallelic Inactivation,MITOMYCIN,Sensitivity/Response,Predictive,evidence:1305,1
GCA-9e314804e746d77ed3920003,11751510,11751510,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Ductal Adenocarcinoma|Pancreatic Ductal Adenocarcinoma,SMAD4,Expression,,Supports,Prognostic,evidence:1306,1
GCA-4249b291b897b6d264cab994,16243825,16243825,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Cancer|Pancreatic Cancer,FANCC,Loss-of-function,,Supports,Predictive,evidence:1307,1
GCA-bb2d96fa4ee277ff6c883010,16243825,16243825,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Pancreatic Cancer|Pancreatic Cancer,FANCC,Loss-of-function,CISPLATIN,Sensitivity/Response,Predictive,evidence:1307,5
GCA-12ceac8fd29a413433d7bf5c,16243825,16243825,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Pancreatic Cancer|Pancreatic Cancer,FANCC,Loss-of-function,MELPHALAN,Sensitivity/Response,Predictive,evidence:1307,5
GCA-542ea0d40975288a46b4ab9a,16243825,16243825,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Pancreatic Cancer|Pancreatic Cancer,FANCC,Loss-of-function,CHLORAMBUCIL,Sensitivity/Response,Predictive,evidence:1307,5
GCA-5a36d7b407b734f6f87157ea,16243825,16243825,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Pancreatic Cancer|Pancreatic Cancer,FANCC,Loss-of-function,MITOMYCIN,Sensitivity/Response,Predictive,evidence:1307,5
GCA-840b772b469de05d35b5b57d,16243825,16243825,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Pancreatic Cancer|Pancreatic Cancer,FANCC,Loss-of-function,GEMCITABINE,Sensitivity/Response,Predictive,evidence:1307,5
GCA-a7ec9c06621c5e48d18f69b3,16243825,16243825,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pancreatic Cancer|Pancreatic Cancer,BRCA2,Loss-of-function,,Supports,Predictive,evidence:1308,1
GCA-5126c520fedd9c19ecd3a9cc,16243825,16243825,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Pancreatic Cancer|Pancreatic Cancer,BRCA2,Loss-of-function,MITOMYCIN,Sensitivity/Response,Predictive,evidence:1308,1
GCA-35b73d77a1eb27340621b9a7,14645423,14645423,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Gastrointestinal Stromal Tumor|Gastrointestinal Stromal Tumor,PDGFRA,I843DEL,,Supports,Predictive,evidence:1309,1
GCA-9636af53407556b6d75ec65a,14645423,14645423,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Gastrointestinal Stromal Tumor|Gastrointestinal Stromal Tumor,PDGFRA,I843DEL,IMATINIB,Sensitivity/Response,Predictive,evidence:1309,1
GCA-94776d981248470321e72a65,23835704,23835704,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Predictive,evidence:1310,1
GCA-3799b7b1b52b4134da0c5143,23835704,23835704,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,IMATINIB,Sensitivity/Response,Predictive,evidence:1310,1
GCA-e8fa5c90186cfea200eb6a11,23565280,23565280,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Malignant Exocrine Pancreas Neoplasm|Malignant Exocrine Pancreas Neoplasm,KRAS,G12D,,Supports,Prognostic,evidence:1311,1
